id;id_user;id_term;contrast_text;event_stamp
"cnt_553a6a62708eb";"usr_51bc76ae9636c";"trm_5176cf9d3d512";"junk";"2015-04-24 16:08:02"
"cnt_553a6a7493147";"usr_51bc76ae9636c";"trm_5176cf9d3d512";"mirror-repeat nonswitch";"2015-04-24 16:08:20"
"cnt_553a6a8934d60";"usr_51bc76ae9636c";"trm_5176cf9d3d512";"mirror-reversal minus plain-text";"2015-04-24 16:08:41"
"cnt_553a6a9c84dca";"usr_51bc76ae9636c";"trm_5176cf9d3d512";"switch minus nonswitch plain only";"2015-04-24 16:09:00"
"cnt_553a6aaacecdf";"usr_51bc76ae9636c";"trm_5176cf9d3d512";"switch minus nonswitch";"2015-04-24 16:09:14"
"cnt_553a6abe9438e";"usr_51bc76ae9636c";"trm_5176cf9d3d512";"plain-switch";"2015-04-24 16:09:34"
"cnt_553a6ac873184";"usr_51bc76ae9636c";"trm_5176cf9d3d512";"mirror-repeat switch";"2015-04-24 16:09:44"
"cnt_553a6c7bb774d";"usr_51bc76ae9636c";"trm_5346938eed092";"no response (task)";"2015-04-24 16:16:59"
"cnt_553a6c849b13f";"usr_51bc76ae9636c";"trm_5346938eed092";"correct response (task)";"2015-04-24 16:17:08"
"cnt_553a6c99a61ed";"usr_51bc76ae9636c";"trm_5346938eed092";"correct or incorrect response (control)";"2015-04-24 16:17:29"
"cnt_553a6d1b80024";"usr_51bc76ae9636c";"trm_534692ef3b5df";"lips";"2015-04-24 16:19:39"
"cnt_553a6d4507859";"usr_51bc76ae9636c";"trm_534692ef3b5df";"finger";"2015-04-24 16:20:21"
"cnt_553a6d4b20f76";"usr_51bc76ae9636c";"trm_534692ef3b5df";"foot";"2015-04-24 16:20:27"
"cnt_553a6e24c3c78";"usr_51bc76ae9636c";"tsk_4a57abb949e98";"easy trials all";"2015-04-24 16:24:04"
"cnt_553a6e2abcca9";"usr_51bc76ae9636c";"tsk_4a57abb949e98";"easy parametric";"2015-04-24 16:24:10"
"cnt_553a6e30d85a1";"usr_51bc76ae9636c";"tsk_4a57abb949e98";"hard trials all";"2015-04-24 16:24:16"
"cnt_553a6e3c583d8";"usr_51bc76ae9636c";"tsk_4a57abb949e98";"hard parametric";"2015-04-24 16:24:28"
"cnt_553a6e4424e4d";"usr_51bc76ae9636c";"tsk_4a57abb949e98";"junk";"2015-04-24 16:24:36"
"cnt_553a6e49737bf";"usr_51bc76ae9636c";"tsk_4a57abb949e98";"all";"2015-04-24 16:24:41"
"cnt_553a6e52baf3b";"usr_51bc76ae9636c";"tsk_4a57abb949e98";"hard all minus easy all";"2015-04-24 16:24:50"
"cnt_553a6e6f8336e";"usr_51bc76ae9636c";"trm_4da890594742a";"attend negative stimulus";"2015-04-24 16:25:19"
"cnt_553a6e7daf8e6";"usr_51bc76ae9636c";"trm_4da890594742a";"attend neutral stimulus";"2015-04-24 16:25:33"
"cnt_553a6e9a84bd2";"usr_51bc76ae9636c";"trm_4da890594742a";"reappraise negative rating";"2015-04-24 16:26:02"
"cnt_553a6ed942692";"usr_51bc76ae9636c";"trm_4da890594742a";"reappraise negative stimulus minus attend negative stimulus";"2015-04-24 16:27:05"
"cnt_553a6f7bd6db8";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"incorrect minus correct (incongruent)";"2015-04-24 16:29:47"
"cnt_553a6f8aee26e";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"incongruent correct";"2015-04-24 16:30:02"
"cnt_553a6f9fc8748";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"incorrect minus correct";"2015-04-24 16:30:23"
"cnt_553a6fb033bb0";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"incongruent minus congruent (correct)";"2015-04-24 16:30:40"
"cnt_553a6fbcbd6e6";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"congruent correct";"2015-04-24 16:30:52"
"cnt_553a6fcb98efa";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"incongruent minus congruent";"2015-04-24 16:31:07"
"cnt_553a6fdae849b";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"congruent incorrect";"2015-04-24 16:31:22"
"cnt_553a6fe1db191";"usr_51bc76ae9636c";"tsk_4a57abb949dbb";"incongruent incorrect";"2015-04-24 16:31:29"
"cnt_553a706ca6e88";"usr_51bc76ae9636c";"trm_4cacf22a22d80";"all";"2015-04-24 16:33:48"
"cnt_553a719509b22";"usr_51bc76ae9636c";"trm_4d949c5b0e380";"word minus pseudoword";"2015-04-24 16:38:45"
"cnt_553a71a13dfc5";"usr_51bc76ae9636c";"trm_4d949c5b0e380";"all";"2015-04-24 16:38:57"
"cnt_553a7355cfc2c";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"scrambled";"2015-04-24 16:46:13"
"cnt_553a735f124cd";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"face minus house";"2015-04-24 16:46:23"
"cnt_553a73665ef81";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"house minus scrambled";"2015-04-24 16:46:30"
"cnt_553a736eda4fd";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"chair";"2015-04-24 16:46:38"
"cnt_553a73739fed0";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"cat";"2015-04-24 16:46:43"
"cnt_553a737936e1f";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"scissors";"2015-04-24 16:46:49"
"cnt_553a737fa2d81";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"face";"2015-04-24 16:46:55"
"cnt_553a7384838a1";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"shoe";"2015-04-24 16:47:00"
"cnt_553a738ae5a91";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"bottle";"2015-04-24 16:47:06"
"cnt_553a739219c69";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"face minus scrambled";"2015-04-24 16:47:14"
"cnt_553a739bdc9ed";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"house minus face";"2015-04-24 16:47:23"
"cnt_553a73a084bdd";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"all";"2015-04-24 16:47:28"
"cnt_553a73a7b6b8d";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"chair minus scrambled";"2015-04-24 16:47:35"
"cnt_553a73ad4759c";"usr_51bc76ae9636c";"trm_4ebd47b8bab6b";"house";"2015-04-24 16:47:41"
"cnt_553a75dbedfc5";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"auditory oddball stimulus presentation";"2015-04-24 16:56:59"
"cnt_553a75fe3ca65";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"auditory standard stimulus presentation";"2015-04-24 16:57:34"
"cnt_553a76353b465";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"behavioral response time following auditory oddball stimulus onset";"2015-04-24 16:58:29"
"cnt_553a763e198f5";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"auditory all";"2015-04-24 16:58:38"
"cnt_553a7675c00bc";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"auditory oddball";"2015-04-24 16:59:33"
"cnt_553a767c981c7";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"auditory reaction time";"2015-04-24 16:59:40"
"cnt_553a7683a550a";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"auditory standard";"2015-04-24 16:59:47"
"cnt_553a768dc270f";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"auditory targets minus standards";"2015-04-24 16:59:57"
"cnt_553a769fcbf40";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"visual oddball stimulus presentation";"2015-04-24 17:00:15"
"cnt_553a7710d845a";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"visual standard stimulus presentation";"2015-04-24 17:02:08"
"cnt_553a772e8ed98";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"behavioral response time following visual oddball stimulus onset";"2015-04-24 17:02:38"
"cnt_553a773529f0e";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"visual all";"2015-04-24 17:02:45"
"cnt_553a7740160a3";"usr_51bc76ae9636c";"tsk_4a57abb949bf6";"visual targets minus standards";"2015-04-24 17:02:56"
"cnt_553e6d2a395b2";"usr_51bc76ae9636c";"trm_553e6b8e33da4";"change point probability";"2015-04-27 17:08:58"
"cnt_553e6d32a3fd7";"usr_51bc76ae9636c";"trm_553e6b8e33da4";"relative uncertainty";"2015-04-27 17:09:06"
"cnt_553e6d3f41b03";"usr_51bc76ae9636c";"trm_553e6b8e33da4";"reward value";"2015-04-27 17:09:19"
"cnt_553e6d44d6921";"usr_51bc76ae9636c";"trm_553e6b8e33da4";"residual update";"2015-04-27 17:09:24"
"cnt_553e742270631";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"congruent";"2015-04-27 17:38:42"
"cnt_553e742833727";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"incongruent";"2015-04-27 17:38:48"
"cnt_553e742dd3beb";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"scrambled";"2015-04-27 17:38:53"
"cnt_553e7438f2bef";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"letter string";"2015-04-27 17:39:04"
"cnt_553e7a5b2584d";"usr_51bc76ae9636c";"trm_553e77e53497d";"high-value go choice at probe";"2015-04-27 18:05:15"
"cnt_553e7a6205b87";"usr_51bc76ae9636c";"trm_553e77e53497d";"high-value go minus nogo at probe";"2015-04-27 18:05:22"
"cnt_553e85be83924";"usr_51bc76ae9636c";"trm_553e85265f51e";"horizontal checkerboard";"2015-04-27 18:53:50"
"cnt_553e85c82f108";"usr_51bc76ae9636c";"trm_553e85265f51e";"vertical checkerboard";"2015-04-27 18:54:00"
"cnt_553e85d4af020";"usr_51bc76ae9636c";"trm_553e85265f51e";"right audio click";"2015-04-27 18:54:12"
"cnt_553e85f11747b";"usr_51bc76ae9636c";"trm_553e85265f51e";"left audio click";"2015-04-27 18:54:41"
"cnt_553e85fc78496";"usr_51bc76ae9636c";"trm_553e85265f51e";"right video click";"2015-04-27 18:54:52"
"cnt_553e86042df77";"usr_51bc76ae9636c";"trm_553e85265f51e";"left video click";"2015-04-27 18:55:00"
"cnt_553e860cb6e0a";"usr_51bc76ae9636c";"trm_553e85265f51e";"audio computation";"2015-04-27 18:55:08"
"cnt_553e8616191c4";"usr_51bc76ae9636c";"trm_553e85265f51e";"video computation";"2015-04-27 18:55:18"
"cnt_553e865074ad4";"usr_51bc76ae9636c";"trm_553e85265f51e";"video sentences";"2015-04-27 18:56:16"
"cnt_553e865d69738";"usr_51bc76ae9636c";"trm_553e85265f51e";"audio sentences";"2015-04-27 18:56:29"
"cnt_553e8663d056a";"usr_51bc76ae9636c";"trm_553e85265f51e";"left click";"2015-04-27 18:56:35"
"cnt_553e86698bd6b";"usr_51bc76ae9636c";"trm_553e85265f51e";"right click";"2015-04-27 18:56:41"
"cnt_553e8672a9f1d";"usr_51bc76ae9636c";"trm_553e85265f51e";"checkerboard";"2015-04-27 18:56:50"
"cnt_553e867843f97";"usr_51bc76ae9636c";"trm_553e85265f51e";"motor";"2015-04-27 18:56:56"
"cnt_553e86803c9a5";"usr_51bc76ae9636c";"trm_553e85265f51e";"computation";"2015-04-27 18:57:04"
"cnt_553e868732f16";"usr_51bc76ae9636c";"trm_553e85265f51e";"sentences";"2015-04-27 18:57:11"
"cnt_553e868c4a13c";"usr_51bc76ae9636c";"trm_553e85265f51e";"audio";"2015-04-27 18:57:16"
"cnt_553e869334ef6";"usr_51bc76ae9636c";"trm_553e85265f51e";"video";"2015-04-27 18:57:23"
"cnt_553e86a6a4c76";"usr_51bc76ae9636c";"trm_553e85265f51e";"horizontal checkerboard minus vertical checkerboard";"2015-04-27 18:57:42"
"cnt_553e86b42d9ed";"usr_51bc76ae9636c";"trm_553e85265f51e";"vertical checkerboard minus horizontal checkerboard";"2015-04-27 18:57:56"
"cnt_553e86bd44b55";"usr_51bc76ae9636c";"trm_553e85265f51e";"left click minus right click";"2015-04-27 18:58:05"
"cnt_553e86c6009b3";"usr_51bc76ae9636c";"trm_553e85265f51e";"right click minus left click";"2015-04-27 18:58:14"
"cnt_553e86d01c026";"usr_51bc76ae9636c";"trm_553e85265f51e";"video minus audio";"2015-04-27 18:58:24"
"cnt_553e86d979710";"usr_51bc76ae9636c";"trm_553e85265f51e";"audio minus video";"2015-04-27 18:58:33"
"cnt_553e86e46731e";"usr_51bc76ae9636c";"trm_553e85265f51e";"motor minus cognitive";"2015-04-27 18:58:44"
"cnt_553e86ed4315c";"usr_51bc76ae9636c";"trm_553e85265f51e";"cognitive minus motor";"2015-04-27 18:58:53"
"cnt_553e86fb2bff8";"usr_51bc76ae9636c";"trm_553e85265f51e";"audio computation minus audio sentences";"2015-04-27 18:59:07"
"cnt_553e87063e84c";"usr_51bc76ae9636c";"trm_553e85265f51e";"video computation minus video sentences";"2015-04-27 18:59:18"
"cnt_553e870ddfe83";"usr_51bc76ae9636c";"trm_553e85265f51e";"computation minus sentences";"2015-04-27 18:59:25"
"cnt_553e8714cbac7";"usr_51bc76ae9636c";"trm_553e85265f51e";"video minus checkerboard";"2015-04-27 18:59:32"
"cnt_553e871eb790c";"usr_51bc76ae9636c";"trm_553e85265f51e";"video sentences minus checkerboard";"2015-04-27 18:59:42"
"cnt_553e872e377e1";"usr_51bc76ae9636c";"trm_553e85265f51e";"audio click minus audio sentences";"2015-04-27 18:59:58"
"cnt_553e873c6106c";"usr_51bc76ae9636c";"trm_553e85265f51e";"video click minus video sentences";"2015-04-27 19:00:12"
"cnt_553e874fc762f";"usr_51bc76ae9636c";"trm_553e85265f51e";"effects of interest without time derivative";"2015-04-27 19:00:31"
"cnt_553e8a1c41262";"usr_51bc76ae9636c";"trm_553e88a66b676";"expectation violation (mean expected offer minus actual offer)";"2015-04-27 19:12:28"
"cnt_553eb2f965ebd";"usr_51bc76ae9636c";"trm_553eb28436233";"[(chosen minus best unchosen) on irrelevant attribute] MINUS [(chosen minus best unchosen) on relevant attribute], at time of decision.";"2015-04-27 22:06:49"
"cnt_553eb3113497b";"usr_51bc76ae9636c";"trm_553eb28436233";"attribute prediction error";"2015-04-27 22:07:13"
"cnt_553eb31d57363";"usr_51bc76ae9636c";"trm_553eb28436233";"reward prediction error";"2015-04-27 22:07:25"
"cnt_553eb34fd6730";"usr_51bc76ae9636c";"trm_553eb28436233";"Contrast [(chosen minus best unchosen) on irrelevant attribute] PLUS [(chosen minus best unchosen) on relevant attribute], at time of decision";"2015-04-27 22:08:15"
"cnt_553eb5457e145";"usr_51bc76ae9636c";"trm_553eb45e2b709";"age judgment";"2015-04-27 22:16:37"
"cnt_553eb550dc520";"usr_51bc76ae9636c";"trm_553eb45e2b709";"attractiveness judgment";"2015-04-27 22:16:48"
"cnt_553eb5644f96f";"usr_51bc76ae9636c";"trm_553eb45e2b709";"trustworthiness judgment";"2015-04-27 22:17:08"
"cnt_553eb56aa25df";"usr_51bc76ae9636c";"trm_553eb45e2b709";"happiness judgment";"2015-04-27 22:17:14"
"cnt_553eb57214e91";"usr_51bc76ae9636c";"trm_553eb45e2b709";"left motor response";"2015-04-27 22:17:22"
"cnt_553eb57906332";"usr_51bc76ae9636c";"trm_553eb45e2b709";"right motor response";"2015-04-27 22:17:29"
"cnt_553ebfc3ab40d";"usr_51bc76ae9636c";"trm_553ebfc390256";"perception";"2015-04-27 23:01:23"
"cnt_553ec692268ca";"usr_51bc76ae9636c";"trm_553ec64e6cb1b";"remembered minus forgotten";"2015-04-27 23:30:26"
"cnt_553ec6a0a72d3";"usr_51bc76ae9636c";"trm_553ec64e6cb1b";"remembered plus forgotten minus null events";"2015-04-27 23:30:40"
"cnt_553fbd5d4a2e9";"usr_51bc76ae9636c";"trm_553fbbf79ebc5";"viewing unhealthy foods minus viewing healthy foods during feedback trials";"2015-04-28 17:03:25"
"cnt_553fbd9907040";"usr_51bc76ae9636c";"trm_553fbbf79ebc5";"receiving feedback that peers disagreed minus peers agreed during feedback trials [peers higher + peers lower > 2*peers agree]";"2015-04-28 17:04:25"
"cnt_553fbdb6b1d18";"usr_51bc76ae9636c";"trm_553fbbf79ebc5";"receiving feedback that peers agreed minus peers disagreed during feedback trials [2*peers agree > peers higher + peers lower]";"2015-04-28 17:04:54"
"cnt_553fc4f4362c1";"usr_51bc76ae9636c";"trm_4f244ad7dcde7";"parametric acquired bias";"2015-04-28 17:35:48"
"cnt_553fc50126261";"usr_51bc76ae9636c";"trm_4f244ad7dcde7";"parametric context based action reward error";"2015-04-28 17:36:01"
"cnt_553fc9eb4a0ab";"usr_51bc76ae9636c";"trm_553fc858cacc5";"main experiment";"2015-04-28 17:56:59"
"cnt_553fc9f429430";"usr_51bc76ae9636c";"trm_553fc858cacc5";"main experiment minus control experiment";"2015-04-28 17:57:08"
"cnt_553fc9fa8a39b";"usr_51bc76ae9636c";"trm_553fc858cacc5";"control experiment";"2015-04-28 17:57:14"
"cnt_553fcacc72dd6";"usr_51bc76ae9636c";"trm_53c4465b0466f";"why minus how";"2015-04-28 18:00:44"
"cnt_553fcad9e49ee";"usr_51bc76ae9636c";"trm_53c4465b0466f";"belief minus photo";"2015-04-28 18:00:57"
"cnt_553fcb03070af";"usr_51bc76ae9636c";"trm_53c4465b0466f";"[why minus how] minus [belief minus photo] (interaction)";"2015-04-28 18:01:39"
"cnt_553fcbbeaa31e";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"go trial";"2015-04-28 18:04:46"
"cnt_553fcbbeaa537";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"stop trial";"2015-04-28 18:04:46"
"cnt_553fcbbeaa80f";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"stop signal reaction time";"2015-04-28 18:04:46"
"cnt_553fcbbeb237e";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"successful stop trial";"2015-04-28 18:04:46"
"cnt_553fcbbeb2507";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"unsuccessful stop trial";"2015-04-28 18:04:46"
"cnt_553fcbbeb282f";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"successful stop trial minus go trial";"2015-04-28 18:04:46"
"cnt_553fcbbeb291c";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"successful stop trial minus failed stop trial";"2015-04-28 18:04:46"
"cnt_553fcbbeb2a98";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"failed stop";"2015-04-28 18:04:46"
"cnt_553fcbbeb2c0c";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"junk";"2015-04-28 18:04:46"
"cnt_553fcbbeb2f5e";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"all";"2015-04-28 18:04:46"
"cnt_553fcbbeb30e2";"usr_51bc76ae9636c";"trm_553fcbbe974ba";"unsuccessful minus successful";"2015-04-28 18:04:46"
"cnt_553fcefe2f38d";"usr_51bc76ae9636c";"trm_553fce5d21da7";"viewing monostable image minus global mean";"2015-04-28 18:18:38"
"cnt_553fcf09c316c";"usr_51bc76ae9636c";"trm_553fce5d21da7";"viewing bistable image minus global mean";"2015-04-28 18:18:49"
"cnt_553fcf145379e";"usr_51bc76ae9636c";"trm_553fce5d21da7";"pattern seen during bistable images minus pattern seen during monostable image";"2015-04-28 18:19:00"
"cnt_553fd376185ca";"usr_51bc76ae9636c";"trm_553fd2fc7a648";"age judgment";"2015-04-28 18:37:42"
"cnt_553fd380354b2";"usr_51bc76ae9636c";"trm_553fd2fc7a648";"happiness judgment";"2015-04-28 18:37:52"
"cnt_553fd389b23b4";"usr_51bc76ae9636c";"trm_553fd2fc7a648";"trustworthiness judgment";"2015-04-28 18:38:01"
"cnt_553fd39457558";"usr_51bc76ae9636c";"trm_553fd2fc7a648";"left motor response";"2015-04-28 18:38:12"
"cnt_553fd39d1fec4";"usr_51bc76ae9636c";"trm_553fd2fc7a648";"right motor response";"2015-04-28 18:38:21"
"cnt_55410975ce70b";"usr_51bc76ae9636c";"trm_53c4465b0466f";"why face minus how face";"2015-04-29 16:40:21"
"cnt_5541098145b5a";"usr_51bc76ae9636c";"trm_53c4465b0466f";"why hand minus how hand";"2015-04-29 16:40:33"
"cnt_55410992b9c4b";"usr_51bc76ae9636c";"trm_53c4465b0466f";"why nonsocial minus how nonsocial";"2015-04-29 16:40:50"
"cnt_554109af50e85";"usr_51bc76ae9636c";"trm_53c4465b0466f";"[why face minus how nonsocial] minus [why nonsocial minus how face]";"2015-04-29 16:41:19"
"cnt_554109c5544c8";"usr_51bc76ae9636c";"trm_53c4465b0466f";"[why hand minus how nonsocial] minus [why nonsocial minus how hand]";"2015-04-29 16:41:41"
"cnt_55413a0769113";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"scrambled minus letter string";"2015-04-29 20:07:35"
"cnt_55413a13ad2fb";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"congruent minus scrambled";"2015-04-29 20:07:47"
"cnt_55413a264f834";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"incongruent minus congruent";"2015-04-29 20:08:06"
"cnt_55413a3228c77";"usr_51bc76ae9636c";"trm_553e73e29cf7d";"incongruent minus scrambled";"2015-04-29 20:08:18"
"cnt_5541621795e47";"usr_51bc76ae9636c";"trm_553fc858cacc5";"main plus control experiment";"2015-04-29 22:58:31"
"cnt_5542665e734fe";"usr_51bc76ae9636c";"trm_4d559bcd67c18";"pre-cash trials minus pre-pump trials matched for risk level";"2015-04-30 17:29:02"
"cnt_5542754960e93";"usr_51bc76ae9636c";"trm_553e77e53497d";"go last scan training run";"2015-04-30 18:32:41"
"cnt_5542755046230";"usr_51bc76ae9636c";"trm_553e77e53497d";"nogo last scan training run";"2015-04-30 18:32:48"
"cnt_55428542ad068";"usr_51bc76ae9636c";"trm_5542841f3dcd5";"stroop inference versus color naming";"2015-04-30 19:40:50"
"cnt_5585c855ab224";"usr_51bc76ae9636c";"trm_5585c83d15fad";"total score";"2015-06-20 20:08:53"
"cnt_55a300d4a2e78";"usr_4e42a3196fbcd";"trm_4da634216ebbc";"dual task RT minus single task RT";"2015-07-13 00:05:40"
"cnt_55a3010bbd12c";"usr_4e42a3196fbcd";"trm_551f07a281283";"distracted RT minus non-distracted RT";"2015-07-13 00:06:35"
"cnt_55a30151c0e78";"usr_4e42a3196fbcd";"trm_4f242499b8952";"percent detected";"2015-07-13 00:07:45"
"cnt_55a3018591a8d";"usr_4e42a3196fbcd";"trm_551b0f2b930ab";"percent correct";"2015-07-13 00:08:37"
"cnt_55a301cd38de4";"usr_4e42a3196fbcd";"trm_551b0ee81fb6b";"percent correct";"2015-07-13 00:09:49"
"cnt_55a301d6d57b9";"usr_4e42a3196fbcd";"trm_551b0ee81fb6b";"percent detected";"2015-07-13 00:09:58"
"cnt_55a30247227e5";"usr_4e42a3196fbcd";"trm_551b0c616de16";"percent correct";"2015-07-13 00:11:51"
"cnt_55a302526f444";"usr_4e42a3196fbcd";"trm_551b0c616de16";"response time";"2015-07-13 00:12:02"
"cnt_55a3028a5477b";"usr_4e42a3196fbcd";"trm_551b06cf9783b";"response time to identify target";"2015-07-13 00:12:58"
"cnt_55a302cbb1f7c";"usr_4e42a3196fbcd";"trm_551eff0fdab74";"percent correct";"2015-07-13 00:14:03"
"cnt_55a30313da429";"usr_4e42a3196fbcd";"trm_4b75ea4ddd896";"percent correct";"2015-07-13 00:15:15"
"cnt_55a303261a647";"usr_4e42a3196fbcd";"trm_4b75ea4ddd896";"response time";"2015-07-13 00:15:34"
"cnt_55a3034ca0943";"usr_4e42a3196fbcd";"trm_4f24112057e90";"percent correct";"2015-07-13 00:16:12"
"cnt_55a3036a4175b";"usr_4e42a3196fbcd";"trm_5519c329eb334";"percent correct";"2015-07-13 00:16:42"
"cnt_55a303c74baf9";"usr_4e42a3196fbcd";"tsk_4a57abb949bf6";"percent correct";"2015-07-13 00:18:15"
"cnt_55a30418945f9";"usr_4e42a3196fbcd";"trm_551f0a8b5ba2c";"percent correct";"2015-07-13 00:19:36"
"cnt_55a304556bac7";"usr_4e42a3196fbcd";"tsk_4a57abb949bcd";"percent correct";"2015-07-13 00:20:37"
"cnt_55a30468444a6";"usr_4e42a3196fbcd";"tsk_4a57abb949bcd";"percent commission error";"2015-07-13 00:20:56"
"cnt_55a304d1cfc84";"usr_4e42a3196fbcd";"trm_5154906cbead5";"percent correct";"2015-07-13 00:22:41"
"cnt_55a3056e571ca";"usr_4e42a3196fbcd";"tsk_4a57abb9499e3";"percent correct";"2015-07-13 00:25:18"
"cnt_55a3069a3b9f9";"usr_4e42a3196fbcd";"trm_4da88a2a63d97";"percent correct";"2015-07-13 00:30:18"
"cnt_55a306a830bfc";"usr_4e42a3196fbcd";"trm_4da88a2a63d97";"response time";"2015-07-13 00:30:32"
"cnt_55a306f9b7178";"usr_4e42a3196fbcd";"tsk_4a57abb9499ff";"percent intrusions";"2015-07-13 00:31:53"
"cnt_55a30725ee445";"usr_4e42a3196fbcd";"tsk_4a57abb9499f1";"percent correct";"2015-07-13 00:32:37"
"cnt_55a3075967471";"usr_4e42a3196fbcd";"trm_4f2412d4c3b88";"percent correct";"2015-07-13 00:33:29"
"cnt_55a6a399ea943";"usr_51bc76ae9636c";"trm_55a6a36d9c3f9";"blunt affect";"2015-07-15 18:16:57"
"cnt_55a6a3a385759";"usr_51bc76ae9636c";"trm_55a6a36d9c3f9";"alogia";"2015-07-15 18:17:07"
"cnt_55a6a3abcd129";"usr_51bc76ae9636c";"trm_55a6a36d9c3f9";"avolition";"2015-07-15 18:17:15"
"cnt_55a6a3b4b552d";"usr_51bc76ae9636c";"trm_55a6a36d9c3f9";"anhedonia";"2015-07-15 18:17:24"
"cnt_55a6a3ba669c9";"usr_51bc76ae9636c";"trm_55a6a36d9c3f9";"attention";"2015-07-15 18:17:30"
"cnt_55a6a44770b40";"usr_51bc76ae9636c";"trm_559e2af1cc0ce";"total score";"2015-07-15 18:19:51"
"cnt_55a6a486c0fca";"usr_51bc76ae9636c";"trm_558702243da12";"total score";"2015-07-15 18:20:54"
"cnt_55a6a4be25a47";"usr_51bc76ae9636c";"trm_5586ff878155d";"attention";"2015-07-15 18:21:50"
"cnt_55a6a4c6659ce";"usr_51bc76ae9636c";"trm_5586ff878155d";"hyperactivity";"2015-07-15 18:21:58"
"cnt_55a6a4d4afbbf";"usr_51bc76ae9636c";"trm_5586ff878155d";"total severity";"2015-07-15 18:22:12"
"cnt_55a6a53e0515f";"usr_51bc76ae9636c";"trm_55a6a52537c2b";"mania";"2015-07-15 18:23:58"
"cnt_55a6a54e3bce2";"usr_51bc76ae9636c";"trm_55a6a52537c2b";"negative";"2015-07-15 18:24:14"
"cnt_55a6a554315f7";"usr_51bc76ae9636c";"trm_55a6a52537c2b";"positive";"2015-07-15 18:24:20"
"cnt_55a6a55ac4405";"usr_51bc76ae9636c";"trm_55a6a52537c2b";"depanx";"2015-07-15 18:24:26"
"cnt_55a6a7b01babb";"usr_51bc76ae9636c";"trm_55a6a79b55c8b";"total score";"2015-07-15 18:34:24"
"cnt_55a6a88090b03";"usr_51bc76ae9636c";"trm_55a6a860a7088";"anxiety";"2015-07-15 18:37:52"
"cnt_55a6a8865332e";"usr_51bc76ae9636c";"trm_55a6a860a7088";"depression";"2015-07-15 18:37:58"
"cnt_55a6d00bbcd72";"usr_51bc76ae9636c";"trm_55a6cffbcb5f7";"inappropriate affect";"2015-07-15 21:26:35"
"cnt_55a6d017a87a9";"usr_51bc76ae9636c";"trm_55a6cffbcb5f7";"hallucinations";"2015-07-15 21:26:47"
"cnt_55a6d038c3861";"usr_51bc76ae9636c";"trm_55a6cffbcb5f7";"delusions";"2015-07-15 21:27:20"
